label,value
0,0.046151163
0,0.13576544
0,0.020508663
0,0.018608219
0,-0.092250799
0,-0.296456028
0,-0.522005116
0,-0.335078429
0,-0.545459035
0,-0.585066681
0,-0.385164942
0,-0.581477678
0,-0.321655292
0,-0.382150334
0,-0.321641551
0,-0.247058638
0,-0.355184079
0,-0.275184023
0,0.021555305
0,0.154345897
0,0.199602819
0,0.195631665
0,0.355445601
0,0.407531391
0,0.366223956
0,0.591789856
0,0.326972394
0,0.549266881
0,0.500372107
0,0.516705992
0,0.253022203
0,0.287925831
0,0.408458211
0,0.16375259
0,0.010058121
0,-0.043629034
0,-0.182724032
0,-0.058695315
0,-0.255189771
0,-0.424296302
0,-0.436706623
0,-0.52947244
0,-0.379014987
0,-0.631003117
0,-0.622413619
0,-0.269863331
0,-0.138241411
0,-0.230954626
0,-0.180067922
0,-0.031818392
0,-0.064705353
0,0.114669516
0,0.195232587
0,0.340441542
0,0.197753538
0,0.365031329
0,0.546439327
0,0.422833257
0,0.400663862
0,0.694599855
0,0.465751566
0,0.357842992
0,0.184316347
0,0.350719751
0,0.261255332
0,0.067669201
0,-0.110223019
0,-0.100000103
0,-0.274927323
0,-0.371994475
0,-0.363874666
0,-0.520873846
0,-0.437274871
0,-0.429593389
0,-0.583963245
0,-0.62721715
0,-0.305811806
0,-0.50976183
0,-0.419547661
0,-0.2564834
0,-0.131404779
0,-0.12317685
0,0.046079433
0,0.057446545
0,0.09422465
0,0.420416803
0,0.602397552
0,0.585331759
0,0.47612043
0,0.673736176
0,0.535570352
0,0.442664013
0,0.508577724
0,0.406295556
0,0.255241572
0,0.187952919
0,0.27154689
0,-0.087108037
0,0.060413674
0,-0.260503521
0,-0.403459361
0,-0.461669777
0,-0.156876993
0,-0.435358203
0,-0.453281448
0,-0.348467136
0,-0.406582025
0,-0.629543167
0,-0.375039132
0,-0.39731668
0,-0.3877212
0,-0.275356025
0,-0.063360514
0,-0.186141809
0,0.040088568
0,0.096579437
0,0.011625255
0,0.197559799
0,0.372874746
0,0.545469015
0,0.562072868
0,0.550113891
0,0.418472434
0,0.670514039
0,0.483463813
0,0.315098254
0,0.335262893
0,0.367409959
0,0.192103466
0,0.18623163
0,0.110369396
0,-0.057492093
0,-0.277111978
0,-0.26423965
0,-0.349036805
0,-0.229800173
0,-0.62457196
0,-0.503874885
0,-0.558409355
0,-0.456882078
0,-0.705696202
0,-0.30424235
0,-0.352178542
0,-0.462255233
0,-0.22745303
0,-0.036648927
0,-0.159144788
0,0.097867383
0,0.085594351
0,0.222186613
0,0.356227229
0,0.434079832
0,0.414865516
0,0.517672279
0,0.581797761
0,0.462501213
0,0.605096542
0,0.561956223
0,0.310683184
0,0.214001061
0,0.024924418
0,0.084888228
0,-0.036343778
0,-0.019640039
0,-0.342307877
0,-0.305524256
0,-0.256678951
0,-0.488770516
0,-0.53817592
0,-0.635086674
0,-0.237942615
0,-0.565139958
0,-0.591974449
0,-0.496119847
0,-0.430982899
0,-0.304724094
0,-0.108804493
0,-0.127377478
0,-0.092282331
0,-0.047588689
0,0.193527452
0,0.282039024
0,0.506646626
0,0.42497958
0,0.452038935
0,0.385327257
0,0.469404742
0,0.446545194
0,0.42492335
0,0.319809267
0,0.407386351
0,0.263540575
0,0.171306368
0,-0.073859451
0,0.049364409
0,-0.048843628
0,-0.275254656
0,-0.178772978
0,-0.490029214
0,-0.417921797
0,-0.4890605
0,-0.622110119
0,-0.481029739
0,-0.320135625
0,-0.455176343
0,-0.462036982
0,-0.308850975
0,-0.267213117
0,-0.188565503
0,-0.140099382
0,0.142197556
0,0.143181497
0,0.13847465
0,0.266984733
0,0.27946672
0,0.354905691
0,0.397867194
0,0.376961481
0,0.577727696
0,0.461288494
0,0.517352524
0,0.348722216
0,0.347517141
0,0.206681057
0,0.263308533
0,0.07270323
0,-0.073087359
0,-0.261715484
0,-0.163775061
0,-0.348623622
0,-0.355131312
0,-0.464907817
0,-0.366520808
0,-0.435978165
0,-0.455278791
0,-0.552004753
0,-0.415310762
0,-0.244251645
0,-0.436771994
0,-0.260551203
0,-0.356263414
0,0.042311048
0,-0.03979121
0,0.175803049
0,0.019018891
0,0.457539055
0,0.317866238
0,0.470300538
0,0.477021587
0,0.464845562
0,0.66857923
0,0.32558802
0,0.491811132
0,0.506799373
0,0.350567778
0,0.265968038
0,0.177072945
0,-0.025218481
0,0.003812738
0,-0.046273409
0,-0.184481793
0,-0.305012727
0,-0.402525893
0,-0.443664473
0,-0.336165345
0,-0.699056138
0,-0.495992854
0,-0.523168132
0,-0.316358971
0,-0.410185584
0,-0.205060831
0,-0.490174118
0,-0.145383226
0,-0.069539375
0,0.139053397
0,-0.0665897
0,0.175838135
0,0.284391143
0,0.303973841
0,0.537392578
0,0.428071548
0,0.693868895
0,0.605417791
0,0.58547601
0,0.517869664
0,0.309365247
0,0.310443757
0,0.335060253
0,0.25909742
0,0.228263546
0,-0.046744101
0,-0.1835605
0,-0.105431297
0,-0.358747774
0,-0.266222207
0,-0.295761189
0,-0.416324463
0,-0.526150543
0,-0.495891777
0,-0.431046048
0,-0.460921214
0,-0.195905172
0,-0.452620484
0,-0.378051975
0,-0.289031255
0,-0.156503153
0,-0.217893152
0,0.034580118
0,0.126013246
0,0.285636519
0,0.395333449
0,0.291713173
0,0.551945191
0,0.670616863
0,0.47917149
0,0.647829764
0,0.481838716
0,0.614607998
0,0.465281737
0,0.121394653
0,0.193204453
0,0.202977658
0,0.003054658
0,-0.101233514
0,-0.064365241
0,-0.348770535
0,-0.351801829
0,-0.38337223
0,-0.495318862
0,-0.492405551
0,-0.422497674
0,-0.447108878
0,-0.542811519
0,-0.526147205
0,-0.432463609
0,-0.277660271
0,-0.207335695
0,-0.18074091
0,-0.059815045
0,-0.054458768
0,0.233127087
0,0.273783244
0,0.227574656
0,0.418596857
0,0.596201967
0,0.416399055
0,0.631513767
0,0.458046893
0,0.481722583
0,0.425509886
0,0.493705732
0,0.293628501
0,0.077151574
0,-0.033551876
0,-0.153292105
0,-0.268742177
0,-0.18672821
0,-0.373622565
0,-0.361634552
0,-0.48612071
0,-0.539018196
0,-0.538477174
0,-0.429641445
0,-0.397478125
0,-0.424822511
0,-0.514717061
0,-0.289190263
0,-0.20889545
0,-0.163876996
0,-0.157907205
0,0.070885958
0,0.139827018
0,-0.120343943
0,0.34223032
0,0.162179124
0,0.482090964
0,0.446532526
0,0.609753808
0,0.490183879
0,0.401731214
0,0.4472044
0,0.521715436
0,0.356178052
0,0.266351601
0,0.265697068
0,0.118581098
0,-0.000592741
0,0.039060846
0,-0.035830313
0,-0.216452494
0,-0.382149306
0,-0.266043707
0,-0.343627811
0,-0.418502924
0,-0.621607658
0,-0.47632545
0,-0.536306984
0,-0.431636031
0,-0.329547698
0,-0.267769176
0,-0.238859227
0,0.029750214
0,-0.169613127
0,0.170563514
0,0.005593389
0,0.31604493
0,0.264862958
0,0.503565182
0,0.470585019
0,0.515163278
0,0.398172067
0,0.424935627
0,0.482661506
0,0.474091799
0,0.646463015
0,0.300070949
0,0.288945469
0,-0.058148232
0,-0.132989186
0,-0.133094638
0,-0.311084486
0,-0.129145191
0,-0.39457526
0,-0.277516617
0,-0.313261519
0,-0.486114668
0,-0.449820025
0,-0.496002588
0,-0.408096066
0,-0.367400621
0,-0.365918353
0,-0.227288118
0,-0.018972089
0,-0.026243538
0,0.032579961
0,0.110022113
0,0.090074404
0,0.175055429
0,0.385889044
0,0.278795694
0,0.385307006
0,0.618543774
0,0.69142297
0,0.323797033
0,0.624604722
0,0.394590977
0,0.352052882
0,0.266443953
0,0.299396129
0,-0.063222497
0,0.045616361
0,-0.192032181
0,-0.134262863
0,-0.123505483
0,-0.353595123
0,-0.378319298
0,-0.420984588
0,-0.57035199
0,-0.348836065
0,-0.319745815
0,-0.391761429
0,-0.408406263
0,-0.399742772
0,-0.340434139
0,-0.020258058
0,0.043896343
0,-0.006366149
0,-0.060447892
0,-0.091859471
0,0.16944245
0,0.340491351
0,0.55580371
0,0.396774145
0,0.540874186
0,0.630318096
0,0.503246272
0,0.447694979
0,0.284858455
0,0.23330586
0,0.31939508
0,0.171250963
0,0.109798293
0,-0.004727772
0,-0.031130756
0,-0.269810457
0,-0.311343181
0,-0.163935168
0,-0.49571342
0,-0.490097309
0,-0.54933131
0,-0.455521864
0,-0.388153408
0,-0.511760928
0,-0.45887624
0,-0.381451551
0,-0.224801738
0,-0.265281246
0,-0.135141158
0,-0.237219387
0,-0.04062934
0,0.180097341
0,0.367571534
0,0.383060969
0,0.30585796
0,0.321914145
0,0.507860649
0,0.334719636
0,0.596985322
0,0.468329385
0,0.25500279
0,0.256958005
0,0.205353985
0,0.114022465
0,-0.05144814
0,-0.087466252
0,-0.165985317
0,-0.262470292
0,-0.164989454
0,-0.34307061
0,-0.515060528
0,-0.495401927
0,-0.57834835
0,-0.530000666
0,-0.402841725
0,-0.436712688
0,-0.187174688
0,-0.315960648
0,-0.369144568
0,-0.110367643
0,0.010447961
0,0.109416699
0,-0.011878934
0,0.176577975
0,0.390966312
0,0.185080495
0,0.36579313
0,0.319245998
0,0.397135617
0,0.398754285
0,0.615449623
0,0.438485963
0,0.329399248
0,0.249992817
0,0.291951833
0,0.190228153
0,0.231952598
0,0.05000167
0,-0.240724939
0,-0.254239787
0,-0.170777865
0,-0.41566166
0,-0.242277589
0,-0.571768709
0,-0.433131305
0,-0.586121555
0,-0.541352153
0,-0.352081601
0,-0.428441522
0,-0.272208166
0,-0.230456057
0,-0.115955148
0,-0.186363982
0,-0.02215744
0,0.139970423
0,0.106434429
0,0.440735121
0,0.275830586
0,0.385734448
0,0.36128386
0,0.276061834
0,0.679691852
0,0.469958747
0,0.417148282
0,0.3958633
0,0.495539788
0,0.181274456
0,0.259298503
0,0.055166336
0,-0.059667086
0,-0.04083934
0,-0.092517659
0,-0.329175412
0,-0.430438307
0,-0.532644381
0,-0.35158939
0,-0.54791824
0,-0.684913073
0,-0.349397426
0,-0.598925716
0,-0.337788753
0,-0.335210526
0,-0.248993573
0,-0.249779244
0,-0.060986015
0,-0.166777989
0,0.156348936
0,0.34704272
0,0.366187836
0,0.151599382
0,0.317313906
0,0.443160274
0,0.539086371
0,0.489334733
0,0.441071201
0,0.521469797
0,0.532149983
0,0.33032399
0,0.350678103
0,-0.066563358
0,0.003794222
0,-0.032125894
0,-0.146401783
0,-0.158061894
0,-0.176410062
0,-0.302886488
0,-0.477957353
0,-0.614216575
0,-0.434696228
0,-0.683817674
0,-0.425088912
0,-0.480784674
0,-0.533318305
0,-0.324827659
0,-0.278072727
0,-0.195001445
0,-0.105967491
0,0.041952411
0,0.189988563
0,0.241003236
0,0.378998435
0,0.349139419
0,0.577580739
0,0.519050748
0,0.436023237
0,0.390610494
0,0.510972321
0,0.331287614
0,0.318397209
0,0.377462099
0,0.216996372
0,0.098010092
0,0.094097656
0,0.00726779
0,-0.118128564
0,-0.229096408
0,-0.192320844
0,-0.319310655
0,-0.438077417
0,-0.215507573
0,-0.471009467
0,-0.386799487
0,-0.546490741
0,-0.598233861
0,-0.494910458
0,-0.380354369
0,-0.327445937
0,-0.057703098
0,-0.109549273
0,0.046146888
0,0.092897045
0,0.147986283
0,0.281584718
0,0.524958538
0,0.338939947
0,0.538638811
0,0.387791915
0,0.454037356
0,0.490750961
0,0.494577275
0,0.564047669
0,0.348545126
0,0.193423556
0,0.256345913
0,0.06112818
0,0.023868157
0,-0.109167405
0,-0.385687401
0,-0.226955198
0,-0.29521659
0,-0.323074329
0,-0.28189349
0,-0.609903018
0,-0.448349256
0,-0.449463141
0,-0.503847966
0,-0.376024183
0,-0.303588695
0,-0.3996535
0,-0.16671944
0,-0.189343592
0,-0.06518565
0,-0.079929321
0,0.144005624
0,0.257428049
0,0.408539077
0,0.415824799
0,0.307710951
0,0.576607446
0,0.488141338
0,0.539229699
0,0.558533378
0,0.557995281
0,0.54967609
0,0.270561241
0,0.222454161
0,-0.010290948
0,0.106160017
0,-0.216033905
0,-0.371866885
0,-0.194746516
0,-0.405723043
0,-0.337974078
0,-0.421132301
0,-0.653392905
0,-0.771967936
0,-0.600052815
0,-0.460290618
0,-0.53791244
0,-0.418829536
0,-0.42367919
0,-0.17435392
0,-0.088462568
0,-0.048139262
0,0.237251691
0,0.341113219
0,0.334311837
0,0.173576272
0,0.305265791
0,0.502652799
0,0.427536882
0,0.451290857
0,0.58028938
0,0.513027248
0,0.54715025
0,0.310632461
0,0.415307659
0,0.135928591
0,0.24749431
0,0.010583464
0,-0.183596136
0,-0.354463667
0,-0.307932348
0,-0.37917666
0,-0.329968615
0,-0.472998817
0,-0.533635838
0,-0.392296253
0,-0.512875296
0,-0.519563948
0,-0.358273914
0,-0.402536212
0,-0.211904902
0,-0.251033427
0,-0.119841079
0,0.015217698
0,0.060132529
0,0.189996569
0,0.359332313
0,0.39461357
0,0.463831791
0,0.398396722
0,0.575675617
0,0.566956234
0,0.590834559
0,0.389303183
0,0.398488946
0,0.416906781
0,0.216903605
0,0.168729469
0,0.290125735
0,0.195176101
0,0.026448894
0,-0.097483203
0,-0.379710231
0,-0.302297167
0,-0.451646466
0,-0.567796956
0,-0.541293224
0,-0.488433493
0,-0.545128198
0,-0.517019709
0,-0.336530656
0,-0.339142742
0,-0.254439309
0,-0.180154476
0,-0.165115475
0,-0.137057192
0,0.128601632
0,0.140638053
0,0.07670689
0,0.314296665
0,0.306513012
0,0.53180479
0,0.542555163
0,0.549689314
0,0.423888478
0,0.535094924
0,0.447699784
0,0.312567937
0,0.232451373
0,0.280612531
0,0.050184755
0,0.030365647
0,0.005850538
0,-0.000407454
0,-0.111397804
0,-0.263471114
0,-0.566325941
0,-0.530844609
0,-0.545201359
0,-0.334685017
0,-0.560324434
0,-0.423323129
0,-0.4056481
0,-0.447066112
0,-0.239602716
0,-0.151512108
0,-0.223122649
0,0.122287745
0,-0.111105842
0,0.132266001
0,0.374982146
0,0.234227607
0,0.450761398
0,0.332303727
0,0.481090226
0,0.268622689
0,0.40613547
0,0.307647622
0,0.375558432
0,0.312030251
0,0.210418699
0,0.271133036
0,0.008857201
0,0.063438667
0,0.065382416
0,-0.177435301
0,-0.363552137
0,-0.478487242
0,-0.486713316
0,-0.391475494
0,-0.474833567
0,-0.406320478
0,-0.413359552
0,-0.447858701
0,-0.36838598
0,-0.16802877
0,-0.136219494
0,-0.221616318
0,0.001422783
0,0.058585081
0,0.211183969
0,0.258503373
0,0.180368373
0,0.191584934
0,0.472997508
0,0.652201586
0,0.412826229
0,0.481191026
0,0.386817868
0,0.579722717
0,0.185218121
0,0.12718736
0,0.315287108
0,0.183107352
0,0.04958286
0,-0.030109479
0,-0.04384637
0,-0.232722115
0,-0.387477614
0,-0.446289683
0,-0.32690092
0,-0.514413962
0,-0.628920399
0,-0.489782167
0,-0.439893168
0,-0.329043692
0,-0.393944467
0,-0.419524515
0,-0.23038433
0,-0.118624229
0,-0.101435692
0,-0.004459939
0,0.123558452
0,0.184356066
0,0.302796507
0,0.251362058
0,0.300691029
0,0.378328628
0,0.554613735
0,0.525879757
0,0.594416537
0,0.443270674
0,0.301370667
0,0.468008744
0,0.275908411
0,0.31968722
0,0.15733981
0,0.218861868
0,-0.11952246
0,-0.101269326
0,-0.188648706
0,-0.409066025
0,-0.432983038
0,-0.6081136
0,-0.645272254
0,-0.48734312
0,-0.411091933
0,-0.398137363
0,-0.381732346
0,-0.267251675
0,-0.336754896
0,-0.218594991
0,-0.02379301
0,0.043311873
0,0.07652628
0,0.323421155
0,0.148584991
0,0.301685522
0,0.387395029
0,0.543593254
0,0.49063116
0,0.373850825
0,0.541793058
0,0.570694398
0,0.489665259
0,0.415468883
0,0.090353767
0,0.101353069
0,0.145753222
0,-0.005488818
0,-0.045289401
0,-0.317975984
0,-0.283934593
0,-0.492531492
0,-0.611102662
0,-0.432361857
0,-0.406133761
0,-0.475438357
0,-0.493692288
0,-0.6181412
0,-0.315124099
0,-0.35795788
0,-0.081828916
0,-0.097110285
0,-0.298057704
0,0.075504968
0,-0.042108363
0,0.115392167
0,0.252709449
0,0.344147146
0,0.455491328
0,0.359654262
0,0.37532344
0,0.56006052
0,0.489067613
0,0.479377071
0,0.196366471
0,0.335839652
0,0.188712198
0,0.099279079
0,0.189738641
0,-0.109567123
0,-0.206834822
0,-0.224442777
0,-0.232756233
0,-0.441954864
0,-0.292320403
0,-0.316955014
0,-0.578537347
0,-0.524508176
0,-0.568260187
0,-0.630477977
0,-0.385433701
0,-0.280193904
0,-0.07659869
0,-0.281082667
0,0.036078348
0,0.134235369
0,0.117330492
0,0.251558065
0,0.365112421
0,0.550963385
0,0.463515662
0,0.455925978
0,0.40377576
0,0.530532076
0,0.592809133
0,0.486400802
0,0.337742481
0,0.362461011
0,0.264869768
0,0.217815592
0,-0.068639676
0,0.055078861
0,-0.038002845
0,-0.146856372
0,-0.278161398
0,-0.534147017
0,-0.417667085
0,-0.355868266
0,-0.576405528
0,-0.698926947
0,-0.644448437
0,-0.430537197
0,-0.378447205
0,-0.264924071
0,-0.283311016
0,-0.341374554
0,-0.179395575
0,0.081883937
0,0.111594752
0,0.25632468
0,0.321263997
0,0.333057335
0,0.398334122
0,0.647649993
0,0.531860067
0,0.487141245
0,0.535934639
0,0.484230348
0,0.199999169
0,0.418561842
0,0.459879044
0,0.113313729
0,0.242948736
0,-0.02568697
0,-0.068198021
0,-0.084305714
0,-0.34978526
0,-0.229303999
0,-0.537156534
0,-0.549455241
0,-0.549744672
0,-0.433799463
0,-0.524480081
0,-0.613937212
0,-0.437388093
0,-0.431975529
0,-0.204655754
0,-0.225665222
0,-0.090467753
0,-0.040547246
0,0.140939058
0,0.17298264
0,0.310304988
0,0.094214534
0,0.425459894
0,0.503331133
0,0.470464635
0,0.566939247
0,0.564253343
0,0.592361155
0,0.426215967
0,0.16217332
0,0.049235172
0,0.031157621
0,0.093754455
0,-0.015730529
0,-0.069921176
0,-0.253866308
0,-0.351434234
0,-0.298048596
0,-0.350142365
0,-0.48760478
0,-0.494240306
0,-0.459568566
0,-0.439958283
0,-0.576337836
0,-0.487692192
0,-0.476607995
0,-0.328475778
0,-0.110108357
0,-0.042917974
0,-0.109809796
0,0.148771834
0,0.199926027
0,0.228392446
0,0.212907425
0,0.398252469
0,0.529934167
0,0.274082875
0,0.46038768
0,0.71582101
0,0.529203438
0,0.441718056
0,0.279834874
0,0.209952133
0,0.183012877
0,0.257831524
0,0.046558919
0,-0.184761001
0,-0.07366302
0,-0.307044537
0,-0.183818742
0,-0.472395109
0,-0.562266342
0,-0.472929682
0,-0.401767302
0,-0.386648161
0,-0.44602059
0,-0.514544475
0,-0.404087463
0,-0.479613303
0,-0.28265387
0,-0.115390842
0,0.038900214
0,0.063599729
0,0.185643811
0,0.238166572
0,0.428655921
0,0.325823512
0,0.545694558
0,0.686480721
0,0.547278966
0,0.437683479
0,0.408312752
0,0.536718528
0,0.240894448
0,0.182404674
0,0.074896871
0,-0.030306223
0,-0.104481632
0,-0.018554667
0,-0.08111346
0,-0.347492424
0,-0.332819986
0,-0.339819139
0,-0.451883346
0,-0.585886916
0,-0.647040174
0,-0.389349885
0,-0.412321825
0,-0.358039217
0,-0.464318081
0,-0.254287397
0,-0.128441757
0,-0.066141777
0,-0.074502322
0,0.198771212
0,0.038578521
0,0.370659309
0,0.461658985
0,0.572967838
0,0.427690547
0,0.390449639
0,0.579388036
0,0.420471112
0,0.466339317
0,0.383988584
0,0.263346193
0,0.309885063
0,0.052140125
0,0.156765729
0,-0.096693109
0,-0.270718296
0,-0.196352462
0,-0.234621731
0,-0.295859931
0,-0.333899433
0,-0.697303806
0,-0.590907083
0,-0.489334771
0,-0.338492312
0,-0.383565317
0,-0.225600801
0,-0.406047333
0,-0.250343417
0,-0.301338797
0,-0.137980383
0,-0.073529572
0,0.034146295
0,0.151996804
0,0.27805687
0,0.355774657
0,0.47008015
0,0.475938613
0,0.455988077
0,0.447742146
0,0.459679468
0,0.417036052
0,0.464831912
0,0.44010591
0,0.40518957
0,0.11157144
0,0.144482384
0,-0.139467964
0,-0.060227689
0,-0.083074488
0,-0.292744067
0,-0.246289786
0,-0.529591593
0,-0.550804295
0,-0.503973624
0,-0.397778965
0,-0.532135586
0,-0.507295076
0,-0.514897642
0,-0.333265286
0,-0.153115602
0,-0.121273705
0,-0.027880096
0,-0.020697447
0,0.041214225
0,0.259066308
0,0.274594009
0,0.336192567
0,0.505558868
0,0.442161021
0,0.406615014
0,0.59091885
0,0.498464629
0,0.358236832
0,0.304444217
0,0.363094578
0,0.511526083
0,0.152059656
0,0.063917775
0,0.15237712
0,-0.103273281
0,-0.336188403
0,-0.435064762
0,-0.230886993
0,-0.349099352
0,-0.379327195
0,-0.496168296
0,-0.572671203
0,-0.512108952
0,-0.448336645
0,-0.499565922
0,-0.2974084
0,-0.403744733
0,-0.224617593
0,-0.117945948
0,-0.069101981
0,-0.123005374
0,0.236128683
0,0.20221004
0,0.486124187
0,0.381536578
0,0.407803807
0,0.499544835
0,0.605343975
0,0.434051874
0,0.563413536
0,0.55976517
0,0.452585672
0,0.440428266
0,0.320606318
0,0.24903339
0,0.160432632
0,-0.076738208
0,-0.234264106
0,-0.50400948
0,-0.485826703
0,-0.460563086
0,-0.500113275
0,-0.505672087
0,-0.600076049
0,-0.649970401
0,-0.474962083
0,-0.434676599
0,-0.434308795
0,-0.352000333
0,-0.285357375
0,-0.137197535
0,-0.085630283
0,0.223532694
0,0.215441389
0,0.180553325
0,0.325508612
0,0.297706246
0,0.563156596
0,0.628811313
0,0.625200198
0,0.375923377
